"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/bumshak.d:8593","Leichte Milizrüstung","Lehká zbroj domobrany","","False","itar_mil_l.name","",""
"Scripts/Content/bumshak.d:8619","Ritterrüstung","Rytířská zbroj","","False","itar_pal_m.name","",""
"Scripts/Content/bumshak.d:8645","Paladinrüstung","Paladinská zbroj","","False","itar_pal_h.name","",""
"Scripts/Content/bumshak.d:8671","Leichte Drachenjägerrüstung","Lehká zbroj drakobijců","","False","itar_djg_l.name","",""
"Scripts/Content/bumshak.d:8697","Mittlere Drachenjägerrüstung","Středně těžká zbroj drakobijců","","False","itar_djg_m.name","",""
"Scripts/Content/bumshak.d:8723","Rüstung eines Orkjägers","Zbroj skřetího lovce","","False","itar_ojg.name","",""
"Scripts/Content/bumshak.d:8751","Apfel","Jablko","","False","itfo_apple.name","",""
"Scripts/Content/bumshak.d:8762","Käse","Sýr","","False","itfo_cheese.name","",""
"Scripts/Content/bumshak.d:8773","Schinken","Šunka","","False","itfo_bacon.name","",""
"Scripts/Content/bumshak.d:8784","Brot","Chléb","","False","itfo_bread.name","",""
"Scripts/Content/bumshak.d:8795","Fisch","Ryba","","False","itfo_fish.name","",""
"Scripts/Content/bumshak.d:8806","Rohes Fleisch","Syrové maso","","False","itfo_muttonraw.name","",""
"Scripts/Content/bumshak.d:8817","Gebratenes Fleisch","Opečené maso","","False","itfo_mutton.name","",""
"Scripts/Content/bumshak.d:8828","Eintopf","Vývar","","False","itfo_stew.name","",""
"Scripts/Content/bumshak.d:8839","Fischsuppe","Rybí polévka","","False","itfo_fishsoup.name","",""
"Scripts/Content/bumshak.d:8850","Wurst","Klobása","","False","itfo_sausage.name","",""
"Scripts/Content/bumshak.d:8861","Honig","Med","","False","itfo_honey.name","",""
"Scripts/Content/bumshak.d:8872","Wasser","Voda","","False","itfo_water.name","",""
"Scripts/Content/bumshak.d:8883","Bier","Pivo","","False","itfo_beer.name","",""
"Scripts/Content/bumshak.d:8894","Wacholder","Gin","","False","itfo_booze.name","",""
"Scripts/Content/bumshak.d:8905","Wein","Víno","","False","itfo_wine.name","",""
"Scripts/Content/bumshak.d:8916","Milch","Mléko","","False","itfo_milk.name","",""
"Scripts/Content/bumshak.d:8927","Grog","Kořalka","","False","itfo_addon_grog.name","",""
"Scripts/Content/bumshak.d:8934","Echter Seemanns Grog","Kořalka pravého mořského vlka","","False","itfo_addon_grog.description","",""
"Scripts/Content/bumshak.d:9066","Schwerer Ast","Velký klacek","","False","itmw_1h_bau_mace.name","",""
"Scripts/Content/bumshak.d:9086","Spitzhacke","Krumpáč","","False","itmw_2h_axe_l_01.name","",""
"Scripts/Content/bumshak.d:9105","Grobes Breitschwert","Rezavý široký meč","","False","itmw_1h_mil_sword.name","",""
"Scripts/Content/bumshak.d:9125","Krush Pach","Krush Pach","","False","itmw_2h_orcaxe_01.name","",""
"Scripts/Content/bumshak.d:9144","Krush UrRok","Krush UrRok","","False","itmw_2h_orcaxe_02.name","",""
"Scripts/Content/bumshak.d:9163","Krush Agash","Krush Agash","","False","itmw_2h_orcaxe_03.name","",""
"Scripts/Content/bumshak.d:9182","Krush BrokDar","Krush BrokDar","","False","itmw_2h_orcaxe_04.name","",""
"Scripts/Content/bumshak.d:9201","Krush Karrok","Krush Karrok","","False","itmw_2h_orcaxe_05.name","",""
"Scripts/Content/bumshak.d:9220","Krush Varrok","Krush Varrok","","False","itmw_2h_orcsword_01.name","",""
"Scripts/Content/bumshak.d:9239","Bash BrokDar","Bash BrokDar","","False","itmw_2h_orcsword_02.name","",""
"Scripts/Content/bumshak.d:9258","Leichter Zweihänder","Lehký obouruční meč","","False","itmw_2h_01.name","",""
"Scripts/Content/bumshak.d:9277","Zweihänder","Obouruční","","False","itmw_2h_02.name","",""
"Scripts/Content/bumshak.d:9296","Paladin Zweihänder","Obouruční paladinský meč","","False","itmw_2h_03.name","",""
"Scripts/Content/bumshak.d:9315","Schwerer Zweihänder","Těžký obouruční meč","","False","itmw_2h_04.name","",""
"Scripts/Content/bumshak.d:9334","Schlachtenklinge","Bitevní ostří","","False","itmw_2h_05.name","",""
"Scripts/Content/bumshak.d:9353","Leichte Streitaxt","Lehká bitevní sekera","","False","itmw_2h_axe_01.name","",""
"Scripts/Content/bumshak.d:9372","Streitaxt","Bitevní sekera","","False","itmw_2h_axe_02.name","",""
"Scripts/Content/bumshak.d:9391","Schwere Streitaxt","Těžká válečná sekera","","False","itmw_2h_axe_03.name","",""
"Scripts/Content/bumshak.d:9410","Kriegsaxt","Sekera válečníka","","False","itmw_2h_axe_04.name","",""
"Scripts/Content/bumshak.d:9429","Krautstampfer","Koukol","","False","itmi_stomper.name","",""
"Scripts/Content/bumshak.d:9439","Runenstein","Runový kámen","","False","itmi_runeblank.name","",""
"Scripts/Content/bumshak.d:9449","Laborwasserflasche","Lahvička","","False","itmi_flask.name","",""
"Scripts/Content/bumshak.d:9459","Hammer","Kladivo","","False","itmi_hammer.name","",""
"Scripts/Content/bumshak.d:9469","Kochlöffel","Lžíce","","False","itmi_scoop.name","",""
"Scripts/Content/bumshak.d:9479","Pfanne","Pánev","","False","itmi_pan.name","",""
"Scripts/Content/bumshak.d:9489","Pfanne","Pánev","","False","itmi_panfull.name","",""
"Scripts/Content/bumshak.d:9499","Säge","Pila","","False","itmi_saw.name","",""
"Scripts/Content/bumshak.d:9509","Rohstahl","Ocelový prut","","False","itmiswordraw.name","",""
