"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/bumshak.d:8416","Die Burg im Minental","Die Burg im Minental","","","nurshak_mission","",""
"Scripts/Content/bumshak.d:8417","Ich habe den Kriegsherren Nur-Shak vor der Burg getroffen. Meine Brüder planen tatsächlich den Sturm auf die Burg. Aber vorher muss ich Nur-Shak noch die Ringe der drei anderen Kriegsherren bringen. Sie sind ein Symbol für ihre Bereitschaft zur Schlacht.","Ich habe den Kriegsherren Nur-Shak vor der Burg getroffen. Meine Brüder planen tatsächlich den Sturm auf die Burg. Aber vorher muss ich Nur-Shak noch die Ringe der drei anderen Kriegsherren bringen. Sie sind ein Symbol für ihre Bereitschaft zur Schlacht.","","","nurshak_mission_1","",""
"Scripts/Content/bumshak.d:8418","Ich finde die Kriegsherren Tum-Pak, Durkash und Farrok bei ihren Truppen rund um die Burg. Ich erkenne sie an ihren Äxten. Ja klar.","Ich finde die Kriegsherren Tum-Pak, Durkash und Farrok bei ihren Truppen rund um die Burg. Ich erkenne sie an ihren Äxten. Ja klar.","","","nurshak_mission_2","",""
"Scripts/Content/bumshak.d:8419","Ich habe Nur-Shak die drei Ringe der Kriegsherren gebracht. Er hat mich zur Elite befördert. Der Sturm auf die Burg kann nun beginnen.","Ich habe Nur-Shak die drei Ringe der Kriegsherren gebracht. Er hat mich zur Elite befördert. Der Sturm auf die Burg kann nun beginnen.","","","nurshak_mission_3","",""
"Scripts/Content/bumshak.d:8420","Tum-Pak hat mir seinen Ring gegeben.","Tum-Pak hat mir seinen Ring gegeben.","","","nurshak_mission_4","",""
"Scripts/Content/bumshak.d:8421","Durkash hat mir seinen Ring gegeben.","Durkash hat mir seinen Ring gegeben.","","","nurshak_mission_5","",""
"Scripts/Content/bumshak.d:8422","Farrok hat mir seinen Ring gegeben.","Farrok hat mir seinen Ring gegeben.","","","nurshak_mission_6","",""
"Scripts/Content/bumshak.d:8423","Farrok hat mir seinen Ring gegeben.","Farrok hat mir seinen Ring gegeben.","","","nurshak_mission_7","",""
"Scripts/Content/bumshak.d:8424","Ich soll zur Burg der Menschen aufbrechen. Angeblich steht der Sturm kurz bevor. Dort soll ich mich beim Kriegsherren Nur-Shak melden. Er steht genau vor dem Tor der Burg. Ich erkenne ihn an der Axt.","Ich soll zur Burg der Menschen aufbrechen. Angeblich steht der Sturm kurz bevor. Dort soll ich mich beim Kriegsherren Nur-Shak melden. Er steht genau vor dem Tor der Burg. Ich erkenne ihn an der Axt.","","","nurshak_mission_8","",""
"Scripts/Content/bumshak.d:8426","Rohes Fleisch","Rohes Fleisch","","","narkash_mission1","",""
"Scripts/Content/bumshak.d:8427","Narkash hat mich beauftragt, zehn mal rohes Fleisch zu beschaffen. In der Nähe treiben sich Beisser rum, die köstliches Fleisch haben.","Narkash hat mich beauftragt, zehn mal rohes Fleisch zu beschaffen. In der Nähe treiben sich Beisser rum, die köstliches Fleisch haben.","","","narkash_mission1_1","",""
"Scripts/Content/bumshak.d:8428","Ich habe die Beisser getötet und die Horde mit Fleisch versorgt.","Ich habe die Beisser getötet und die Horde mit Fleisch versorgt.","","","narkash_mission1_2","",""
"Scripts/Content/bumshak.d:8430","Zutaten","Zutaten","","","narkash_mission2","",""
"Scripts/Content/bumshak.d:8431","Narkash hat mich beauftragt, zehn Heilpflanzen für den Schamanen zu beschaffen. Narkash riet mir, entlang der Palisade zu suchen. Für die Horde!","Narkash hat mich beauftragt, zehn Heilpflanzen für den Schamanen zu beschaffen. Narkash riet mir, entlang der Palisade zu suchen. Für die Horde!","","","narkash_mission2_1","",""
"Scripts/Content/bumshak.d:8432","Narkash hat mich beauftragt, zehn Heilpflanzen für den Schamanen zu beschaffen. Narkash riet mir, entlang der Palisade zu suchen. Sowas blödes! Ich bin doch nicht zum Kräutersammeln da. Ich will Menschenschädel spalten.","Narkash hat mich beauftragt, zehn Heilpflanzen für den Schamanen zu beschaffen. Narkash riet mir, entlang der Palisade zu suchen. Sowas blödes! Ich bin doch nicht zum Kräutersammeln da. Ich will Menschenschädel spalten.","","","narkash_mission2_2","",""
"Scripts/Content/bumshak.d:8433","Ich habe die zehn Heilpflanzen besorgt. Mögen sie unseren Brüdern im Krieg gegen die Menschen neue Kraft schenken.","Ich habe die zehn Heilpflanzen besorgt. Mögen sie unseren Brüdern im Krieg gegen die Menschen neue Kraft schenken.","","","narkash_mission2_3","",""
"Scripts/Content/bumshak.d:8435","Hund Gottes","Hund Gottes","","","narkash_mission3","",""
